Class_code,Species,Type_of_cost_merged,pred_cost_mean,s_Class_code,s_Species,s_Damage,s_manage,s_mixed,s_unspecified,s_pred_cost_mean
Amphibian,Lithobates catesbeianus,Management,0.076415227,terrinv,Aedes aegypti,0,0,0,0,111196.1767
Amphibian,Rhinella marina,Management,46.47457644,terrinv,Anthonomus grandis,0,0,0,0,90230.13959
Amphibian,Xenopus laevis,Management,0.024215191,Mammal,Rattus rattus,0,0,0,0,67126.49713
Bird,Alopochen aegyptiaca,Damage,1.050887261,terrinv,Coptotermes formosanus,0,0,0,0,48556.98736
Bird,Branta canadensis,Damage,2.007137583,terrinv,Bursaphelenchus mucronatus,0,0,0,0,31659.97608
Bird,Branta canadensis,Management,3.252862366,terrinv,Spodoptera frugiperda,0,0,0,0,23736.99093
Bird,Cygnus olor,Damage,0.046654874,terrinv,Haematobia irritans,0,0,0,0,18571.56959
Bird,Cygnus olor,Management,0.861019261,terrinv,Rhipicephalus microplus,0,0,0,0,16211.98165
Bird,Myiopsitta monachus,Management,4.633108689,terrinv,Stomoxys calcitrans,0,0,0,0,12514.52117
Bird,Oxyura jamaicensis,Management,21.05054435,terrinv,Anoplophora glabripennis,0,0,0,0,12303.78776
Bird,Phasianus colchicus,Damage,6.598672364,terrinv,Lymantria dispar,0,0,0,0,10604.94841
Bird,Psittacula krameri,Damage,131.5165313,terrinv,Cochliomyia hominivorax,0,0,0,0,10595.48191
Bird,Psittacula krameri,Management,0.368955314,Freshwater,Dreissena polymorpha,0,0,0,0,10375.82227
Fish,Phoxinus phoxinus,Management,0.634830382,terrinv,Phenacoccus solenopsis,0,0,0,0,8557.669885
Fish,Pseudorasbora parva,Management,1.550554362,terrinv,Hypera postica,0,0,0,0,8475.200072
Fish,Tinca tinca,Management,0.212904409,Mammal,Sus scrofa,0,0,0,0,8045.111659
Freshwater,Corbicula fluminea,Damage,0.634027042,terrinv,Adelges piceae,0,0,0,0,8027.519385
Freshwater,Dreissena polymorpha,Management,12.70724334,Mammal,Felis catus,0,0,0,0,7844.722773
Freshwater,Dreissena polymorpha,Mixed,5323.704516,Mammal,Canis lupus,0,0,0,0,7799.780134
Freshwater,Dreissena polymorpha,Unspecified,5039.410512,terrinv,Cydia pomonella,0,0,0,0,5623.617727
Freshwater,Gyrodactylus salaris,Damage,1954.954828,Freshwater,Pomacea canaliculata,0,0,0,0,4376.427128
Freshwater,Limnoperna fortunei,Management,39.07520876,terrinv,Chilo partellus,0,0,0,0,3414.392207
Freshwater,Pacifastacus leniusculus,Damage,0.54770218,Mammal,Oryctolagus cuniculus,0,0,0,0,2503.656027
Freshwater,Pacifastacus leniusculus,Management,6.37503874,Freshwater,Gyrodactylus salaris,0,0,0,0,1954.954828
Freshwater,Pacifastacus leniusculus,Mixed,6.262986005,Freshwater,Petromyzon marinus,0,0,0,0,1752.14476
Freshwater,Petromyzon marinus,Damage,1661.524292,terrinv,Ceutorhynchus obstrictus,0,0,0,0,1415.974227
Freshwater,Petromyzon marinus,Management,90.62046775,terrinv,Agrilus planipennis,0,0,0,0,1359.700711
Freshwater,Pomacea canaliculata,Damage,4188.0302,terrinv,Bactrocera philippinensis,0,0,0,0,1303.140026
Freshwater,Pomacea canaliculata,Mixed,188.3969278,terrinv,Listronotus bonariensis,0,0,0,0,1266.527796
Freshwater,Procambarus clarkii,Damage,2.540747019,terrinv,Paracoccus marginatus,0,0,0,0,1262.447064
Freshwater,Procambarus clarkii,Management,5.807805477,terrinv,Solenopsis invicta,0,0,0,0,1047.419771
Mammal,Callosciurus erythraeus,Damage,3.228024816,terrinv,Aedes camptorhynchus,0,0,0,0,1011.464075
Mammal,Camelus dromedarius,Damage,31.41614146,terrinv,Halotydeus destructor,0,0,0,0,930.2879613
Mammal,Camelus dromedarius,Management,21.30540858,terrinv,Liriomyza sativae,0,0,0,0,899.6446505
Mammal,Canis lupus,Damage,2685.715457,terrinv,Teia anartoides,0,0,0,0,791.2649417
Mammal,Canis lupus,Management,5114.064677,Mammal,Ondatra zibethicus,0,0,0,0,759.3458431
Mammal,Capra hircus,Damage,161.7212106,terrinv,Anopheles darlingi,0,0,0,0,726.7888661
Mammal,Capra hircus,Management,42.58657902,terrinv,Nilaparvata lugens,0,0,0,0,642.0282519
Mammal,Castor canadensis,Damage,1.7694447,terrinv,Frankliniella occidentalis,0,0,0,0,529.9218258
Mammal,Equus caballus,Management,1.198668836,terrinv,Ceratitis capitata,0,0,0,0,466.3284668
Mammal,Felis catus,Damage,12.40834204,Mammal,Trichosurus vulpecula,0,0,0,0,437.5358251
Mammal,Felis catus,Management,1.234869221,Mammal,Vulpes vulpes,0,0,0,0,430.2019291
Mammal,Felis catus,Mixed,7831.079562,terrinv,Bactrocera tryoni,0,0,0,0,396.5028396
Mammal,Hemitragus jemlahicus,Management,2.356423123,terrinv,Cactoblastis cactorum,0,0,0,0,338.3033718
Mammal,Herpestes javanicus,Damage,1.612235502,terrinv,Sirex noctilio,0,0,0,0,220.3386946
Mammal,Muntiacus reevesi,Damage,1.231276696,Mammal,Neovison vison,0,0,0,0,211.7407419
Mammal,Mus musculus,Damage,41.31172994,Mammal,Capra hircus,0,0,0,0,204.3077896
Mammal,Mustela erminea,Management,6.098426342,terrinv,Scirtothrips perseae,0,0,0,0,162.1115588
Mammal,Myocastor coypus,Damage,80.06597114,terrinv,Phthorimaea operculella,0,0,0,0,155.7292031
Mammal,Myocastor coypus,Management,6.683231878,terrinv,Drosophila suzukii,0,0,0,0,139.6305228
Mammal,Neovison vison,Damage,25.00312786,terrinv,Arion lusitanicus,0,0,0,0,134.9688865
Mammal,Neovison vison,Management,186.7376141,terrinv,Pectinophora gossypiella,0,0,0,0,132.8433879
Mammal,Nyctereutes procyonoides,Management,4.715165614,Bird,Psittacula krameri,0,0,0,0,131.8854866
Mammal,Ondatra zibethicus,Damage,640.7286124,Mammal,Paguma larvata,0,0,0,0,127.1286126
Mammal,Ondatra zibethicus,Management,118.6172307,terrinv,Anastrepha fraterculus,0,0,0,0,126.1590358
Mammal,Oryctolagus cuniculus,Damage,2447.10534,Mammal,Procyon lotor,0,0,0,0,106.7441127
Mammal,Oryctolagus cuniculus,Management,56.55068737,Mammal,Rattus norvegicus,0,0,0,0,93.5674871
Mammal,Paguma larvata,Damage,127.1286126,Mammal,Myocastor coypus,0,0,0,0,86.74920301
Mammal,Phascolarctos cinereus,Management,0.57031525,terrinv,Leptinotarsa decemlineata,0,0,0,0,70.5011011
Mammal,Procyon lotor,Damage,106.5678569,terrinv,Cameraria ohridella,0,0,0,0,65.47697651
Mammal,Procyon lotor,Management,0.176255856,terrinv,Anoplophora chinensis,0,0,0,0,55.52438012
Mammal,Rattus exulans,Management,2.13519754,Mammal,Camelus dromedarius,0,0,0,0,52.72155004
Mammal,Rattus norvegicus,Management,81.26987164,terrinv,Coptotermes gestroi,0,0,0,0,51.58128932
Mammal,Rattus norvegicus,Mixed,12.29761546,terrinv,Vespula germanica,0,0,0,0,50.42309466
Mammal,Rattus rattus,Damage,67126.49713,terrinv,Liriomyza huidobrensis,0,0,0,0,46.63998848
Mammal,Sciurus carolinensis,Damage,30.76903967,Amphibian,Rhinella marina,0,0,0,0,46.47457644
Mammal,Sciurus carolinensis,Management,14.90085665,Mammal,Sciurus carolinensis,0,0,0,0,45.66989632
Mammal,Sus scrofa,Damage,8023.583577,Mammal,Mus musculus,0,0,0,0,41.31172994
Mammal,Sus scrofa,Management,21.52808248,Freshwater,Limnoperna fortunei,0,0,0,0,39.07520876
Mammal,Trichosurus vulpecula,Management,437.5358251,terrinv,Hypothenemus hampei,0,0,0,0,36.02388381
Mammal,Vulpes vulpes,Damage,390.061771,terrinv,Bruchus pisorum,0,0,0,0,33.96661831
Mammal,Vulpes vulpes,Management,40.14015809,terrinv,Elatobium abietinum,0,0,0,0,26.20200794
Reptilia,Anolis carolinensis,Management,0.223215288,terrinv,Lissachatina fulica,0,0,0,0,24.00183825
Reptilia,Boiga irregularis,Management,3.303035201,terrinv,Hyphantria cunea,0,0,0,0,21.75383075
Reptilia,Chelydra serpentina,Management,0.082209106,Bird,Oxyura jamaicensis,0,0,0,0,21.05054435
Reptilia,Trachemys scripta,Management,1.420599402,terrinv,Ephestia kuehniella,0,0,0,0,13.42796738
terrinv,Adelges piceae,Damage,8027.519385,terrinv,Adelges tsugae,0,0,0,0,13.24957655
terrinv,Adelges tsugae,Management,13.24957655,Freshwater,Pacifastacus leniusculus,0,0,0,0,13.18572693
terrinv,Aedes aegypti,Damage,97750.35533,terrinv,Rhynchophorus ferrugineus,0,0,0,0,11.56996117
terrinv,Aedes aegypti,Management,13437.12878,Freshwater,Procambarus clarkii,0,0,0,0,8.348552496
terrinv,Aedes aegypti,Mixed,8.69258808,terrinv,Vespa velutina,0,0,0,0,7.204741518
terrinv,Aedes albopictus,Management,7.192211958,terrinv,Aedes albopictus,0,0,0,0,7.192211958
terrinv,Aedes camptorhynchus,Management,1011.464075,terrinv,Daktulosphaira vitifoliae,0,0,0,0,6.747164172
terrinv,Agrilus planipennis,Management,1359.700711,Bird,Phasianus colchicus,0,0,0,0,6.598672364
terrinv,Aleurodicus rugioperculatus,Management,0.000711389,terrinv,Linepithema humile,0,0,0,0,6.28902386
terrinv,Anastrepha fraterculus,Damage,111.9417239,Mammal,Mustela erminea,0,0,0,0,6.098426342
terrinv,Anastrepha fraterculus,Management,14.21731194,Bird,Branta canadensis,0,0,0,0,5.259999949
terrinv,Anopheles darlingi,Management,726.7888661,Mammal,Nyctereutes procyonoides,0,0,0,0,4.715165614
terrinv,Anoplophora chinensis,Management,55.52438012,Bird,Myiopsitta monachus,0,0,0,0,4.633108689
terrinv,Anoplophora glabripennis,Damage,3799.246093,Reptilia,Boiga irregularis,0,0,0,0,3.303035201
terrinv,Anoplophora glabripennis,Management,8504.54167,Mammal,Callosciurus erythraeus,0,0,0,0,3.228024816
terrinv,Anthonomus grandis,Damage,1160.235373,Mammal,Hemitragus jemlahicus,0,0,0,0,2.356423123
terrinv,Anthonomus grandis,Management,1724.22965,terrinv,Globodera rostochiensis,0,0,0,0,2.356068272
terrinv,Anthonomus grandis,Mixed,85857.41766,terrinv,Trogoderma granarium,0,0,0,0,2.270115487
terrinv,Anthonomus grandis,Unspecified,1488.256909,terrinv,Vespula vulgaris,0,0,0,0,2.249885381
terrinv,Arion lusitanicus,Damage,134.9688865,terrinv,Raoiella indica,0,0,0,0,2.161074195
terrinv,Bactrocera philippinensis,Damage,959.4801011,Mammal,Rattus exulans,0,0,0,0,2.13519754
terrinv,Bactrocera philippinensis,Management,343.6599244,terrinv,Dendroctonus micans,0,0,0,0,1.909191724
terrinv,Bactrocera tryoni,Damage,302.9494186,Mammal,Castor canadensis,0,0,0,0,1.7694447
terrinv,Bactrocera tryoni,Management,93.55342096,Mammal,Herpestes javanicus,0,0,0,0,1.612235502
terrinv,Bemisia tabaci,Management,0.00236705,Fish,Pseudorasbora parva,0,0,0,0,1.550554362
terrinv,Bruchus pisorum,Mixed,33.96661831,Reptilia,Trachemys scripta,0,0,0,0,1.420599402
terrinv,Bursaphelenchus mucronatus,Damage,31485.81382,Mammal,Muntiacus reevesi,0,0,0,0,1.231276696
terrinv,Bursaphelenchus mucronatus,Management,10.4563137,Mammal,Equus caballus,0,0,0,0,1.198668836
terrinv,Bursaphelenchus mucronatus,Mixed,163.7059509,Bird,Alopochen aegyptiaca,0,0,0,0,1.050887261
terrinv,Cactoblastis cactorum,Damage,265.0944622,Bird,Cygnus olor,0,0,0,0,0.907674135
terrinv,Cactoblastis cactorum,Management,73.2089096,terrinv,Thrips palmi,0,0,0,0,0.673032324
terrinv,Cameraria ohridella,Management,65.47697651,Fish,Phoxinus phoxinus,0,0,0,0,0.634830382
terrinv,Ceratitis capitata,Damage,420.6415936,Freshwater,Corbicula fluminea,0,0,0,0,0.634027042
terrinv,Ceratitis capitata,Management,45.6868732,Mammal,Phascolarctos cinereus,0,0,0,0,0.57031525
terrinv,Ceutorhynchus obstrictus,Damage,1415.974227,terrinv,Prostephanus truncatus,0,0,0,0,0.503106345
terrinv,Chilo partellus,Damage,3414.392207,terrinv,Hyblaea puera,0,0,0,0,0.464336178
terrinv,Cochliomyia hominivorax,Damage,10595.48191,Reptilia,Anolis carolinensis,0,0,0,0,0.223215288
terrinv,Coptotermes formosanus,Mixed,48556.98736,Fish,Tinca tinca,0,0,0,0,0.212904409
terrinv,Coptotermes gestroi,Damage,13.9492009,terrinv,Maconellicoccus hirsutus,0,0,0,0,0.118746491
terrinv,Coptotermes gestroi,Management,13.18795183,Reptilia,Chelydra serpentina,0,0,0,0,0.082209106
terrinv,Coptotermes gestroi,Mixed,24.44413659,Amphibian,Lithobates catesbeianus,0,0,0,0,0.076415227
terrinv,Cydia pomonella,Damage,5623.617727,Amphibian,Xenopus laevis,0,0,0,0,0.024215191
terrinv,Daktulosphaira vitifoliae,Management,2.167871333,terrinv,Bemisia tabaci,0,0,0,0,0.00236705
terrinv,Daktulosphaira vitifoliae,Mixed,4.579292839,terrinv,Varroa jacobsoni,0,0,0,0,0.002361842
terrinv,Dendroctonus micans,Damage,1.515813848,terrinv,Aleurodicus rugioperculatus,0,0,0,0,0.000711389
terrinv,Dendroctonus micans,Management,0.393377876,,,,,,,
terrinv,Drosophila suzukii,Damage,139.6305228,,,,,,,
terrinv,Elatobium abietinum,Damage,26.20200794,,,,,,,
terrinv,Ephestia kuehniella,Damage,2.481616984,,,,,,,
terrinv,Ephestia kuehniella,Management,10.94635039,,,,,,,
terrinv,Frankliniella occidentalis,Damage,529.9218258,,,,,,,
terrinv,Globodera rostochiensis,Management,2.356068272,,,,,,,
terrinv,Haematobia irritans,Damage,18571.56959,,,,,,,
terrinv,Halotydeus destructor,Damage,930.2879613,,,,,,,
terrinv,Hyblaea puera,Management,0.464336178,,,,,,,
terrinv,Hypera postica,Management,8475.200072,,,,,,,
terrinv,Hyphantria cunea,Mixed,21.75383075,,,,,,,
terrinv,Hypothenemus hampei,Damage,36.02388381,,,,,,,
terrinv,Leptinotarsa decemlineata,Damage,25.76269655,,,,,,,
terrinv,Leptinotarsa decemlineata,Management,44.73840455,,,,,,,
terrinv,Linepithema humile,Management,6.28902386,,,,,,,
terrinv,Liriomyza huidobrensis,Management,46.63998848,,,,,,,
terrinv,Liriomyza sativae,Damage,899.6446505,,,,,,,
terrinv,Lissachatina fulica,Management,24.00183825,,,,,,,
terrinv,Listronotus bonariensis,Damage,1266.527796,,,,,,,
terrinv,Lymantria dispar,Damage,10063.9212,,,,,,,
terrinv,Lymantria dispar,Management,541.0272035,,,,,,,
terrinv,Maconellicoccus hirsutus,Management,0.118746491,,,,,,,
terrinv,Nilaparvata lugens,Damage,642.0282519,,,,,,,
terrinv,Paracoccus marginatus,Management,1262.447064,,,,,,,
terrinv,Pectinophora gossypiella,Mixed,132.8433879,,,,,,,
terrinv,Phenacoccus solenopsis,Damage,8557.669885,,,,,,,
terrinv,Phthorimaea operculella,Mixed,155.7292031,,,,,,,
terrinv,Prostephanus truncatus,Management,0.503106345,,,,,,,
terrinv,Raoiella indica,Management,2.161074195,,,,,,,
terrinv,Rhipicephalus microplus,Damage,16211.98165,,,,,,,
terrinv,Rhynchophorus ferrugineus,Management,11.56996117,,,,,,,
terrinv,Scirtothrips perseae,Damage,78.36500566,,,,,,,
terrinv,Scirtothrips perseae,Mixed,83.74655314,,,,,,,
terrinv,Sirex noctilio,Management,220.3386946,,,,,,,
terrinv,Solenopsis invicta,Management,1047.419771,,,,,,,
terrinv,Spodoptera frugiperda,Damage,23690.82747,,,,,,,
terrinv,Spodoptera frugiperda,Management,16.71170287,,,,,,,
terrinv,Spodoptera frugiperda,Mixed,29.4517513,,,,,,,
terrinv,Stomoxys calcitrans,Damage,12514.52117,,,,,,,
terrinv,Teia anartoides,Management,791.2649417,,,,,,,
terrinv,Thrips palmi,Management,0.673032324,,,,,,,
terrinv,Trogoderma granarium,Management,2.270115487,,,,,,,
terrinv,Varroa jacobsoni,Damage,0.002361842,,,,,,,
terrinv,Vespa velutina,Damage,0.148915243,,,,,,,
terrinv,Vespa velutina,Management,7.055826275,,,,,,,
terrinv,Vespula germanica,Damage,50.400618,,,,,,,
terrinv,Vespula germanica,Management,0.022476661,,,,,,,
terrinv,Vespula vulgaris,Management,2.249885381,,,,,,,
